15373,373,6,1,6,1,2022-09-13 20:48:28.326,10.00,seMDmBzxPkxlBVpOi6pp
15374,374,6,1,6,1,2022-09-13 20:48:28.326,10.00,JKqaOq9kyiCCKpE6g23
15375,375,6,1,6,1,2022-09-13 20:48:28.326,10.00,kkxTDJNcpTC2hXfPtRt9F
15376,376,6,1,6,1,2022-09-13 20:48:28.327,10.00,Ymxk0rnX2xLRuGsD3dOMOOU
15377,377,6,1,6,1,2022-09-13 20:48:28.327,10.00,kYd86FSmRqBla59Z4j
15378,378,6,1,6,1,2022-09-13 20:48:28.328,10.00,o5z6H4AXC9uiNtIslTcf
15379,379,6,1,6,1,2022-09-13 20:48:28.328,10.00,kAoGhtBo7FeAn8g
15380,380,6,1,6,1,2022-09-13 20:48:28.333,10.00,lekewJrG9zSy2PxDCatc
15381,381,6,1,6,1,2022-09-13 20:48:28.334,10.00,phjexvQLYjIC5
15382,382,6,1,6,1,2022-09-13 20:48:28.334,10.00,gGIOvPxn0aaVarX
15383,383,6,1,6,1,2022-09-13 20:48:28.335,10.00,UjfnL3aIqPsktau3VR6kQy
15384,384,6,1,6,1,2022-09-13 20:48:28.339,10.00,IYzc7HC4Yn2kM8radjW9nAP
15385,385,6,1,6,1,2022-09-13 20:48:28.34,10.00,uAu9cKgkWqJjxY80ov1wCccX
15386,386,6,1,6,1,2022-09-13 20:48:28.341,10.00,pFPaGuQclZ4MPJl3z
15387,387,6,1,6,1,2022-09-13 20:48:28.341,10.00,nUz5hKr5sXhsaoJ7
15388,388,6,1,6,1,2022-09-13 20:48:28.343,10.00,BEM1yVX4ABVwYEvlespSOAUg
15389,389,6,1,6,1,2022-09-13 20:48:28.344,10.00,T3jfLgdYZD21k
15390,390,6,1,6,1,2022-09-13 20:48:28.345,10.00,FSVXdN2fxQizB
15391,391,6,1,6,1,2022-09-13 20:48:28.345,10.00,QpusQ9nAfBK4wG
15392,392,6,1,6,1,2022-09-13 20:48:28.349,10.00,nvX2PX09WjQwuGG
15393,393,6,1,6,1,2022-09-13 20:48:28.35,10.00,mT2wdeFhycgxQPpHAVXhj6x
15394,394,6,1,6,1,2022-09-13 20:48:28.351,10.00,MDWJFQO3ldxzOYofRYt
15395,395,6,1,6,1,2022-09-13 20:48:28.352,10.00,yptTT4ZSp02Web6H
15396,396,6,1,6,1,2022-09-13 20:48:28.352,10.00,kU0tLY42aL5xHOlv
15397,397,6,1,6,1,2022-09-13 20:48:28.353,10.00,IykdFDfXPEn1dVypbb
15398,398,6,1,6,1,2022-09-13 20:48:28.353,10.00,e1G7CdWPLgfqEbF
15399,399,6,1,6,1,2022-09-13 20:48:28.353,10.00,BjjtQfHjv0xjX
15400,400,6,1,6,1,2022-09-13 20:48:28.353,10.00,zuaaINv5fHzYASIFY5
15401,401,6,1,6,1,2022-09-13 20:48:28.354,10.00,sLAhlM7qBbIHtQVSS6m
15402,402,6,1,6,1,2022-09-13 20:48:28.354,10.00,LyJgYPBtniluU9U47n3x4G
15403,403,6,1,6,1,2022-09-13 20:48:28.354,10.00,WtvB5lj9IxOeilWAFzI4no6
15404,404,6,1,6,1,2022-09-13 20:48:28.355,10.00,B0mr2gTyN4x43veA7
15405,405,6,1,6,1,2022-09-13 20:48:28.355,10.00,RV4QNAMXPX0vTmM
15406,406,6,1,6,1,2022-09-13 20:48:28.355,10.00,d3S3mPZVoBcaErsURXxl6Q
15407,407,6,1,6,1,2022-09-13 20:48:28.355,10.00,ewLSkERBVdE3AjTflO
15408,408,6,1,6,1,2022-09-13 20:48:28.356,10.00,BcV4QVv5NIlTc8FKoyG
15409,409,6,1,6,1,2022-09-13 20:48:28.356,10.00,BUzZQyDk3o7NrlKuGBZSi
15410,410,6,1,6,1,2022-09-13 20:48:28.357,10.00,hGER0gBEIlKBFl5W08TM
15411,411,6,1,6,1,2022-09-13 20:48:28.357,10.00,b7zjyblf5RX0xTcgHHor
15412,412,6,1,6,1,2022-09-13 20:48:28.357,10.00,ZX4R4hJyW0ZpLioTNXmLBJnB
15413,413,6,1,6,1,2022-09-13 20:48:28.357,10.00,j2rvkVEjauZHE3l
15414,414,6,1,6,1,2022-09-13 20:48:28.358,10.00,A9Ktr8GzqrB1q
15415,415,6,1,6,1,2022-09-13 20:48:28.358,10.00,vORXhiwItdEqq6rW
15416,416,6,1,6,1,2022-09-13 20:48:28.358,10.00,RiNd2a90hLoyFR03XPgPMMiy
15417,417,6,1,6,1,2022-09-13 20:48:28.359,10.00,eaeSAqAlw2Bt619tCNRBZ
15418,418,6,1,6,1,2022-09-13 20:48:28.359,10.00,E1QXD4sUyF4Tao8OADGV
15419,419,6,1,6,1,2022-09-13 20:48:28.359,10.00,mDOHx35Oj5Ke6omo
15420,420,6,1,6,1,2022-09-13 20:48:28.359,10.00,t4pWLh85OEO7MgcF
15421,421,6,1,6,1,2022-09-13 20:48:28.36,10.00,QDa0uBgS4eYz4yPHKBgyyRy
15422,422,6,1,6,1,2022-09-13 20:48:28.36,10.00,CGpihVeEDa25RQaXzHHsohFQ
15423,423,6,1,6,1,2022-09-13 20:48:28.36,10.00,WU1KKc5F43NfBoVNbHNA
15424,424,6,1,6,1,2022-09-13 20:48:28.361,10.00,gsocrFKA1FN5
15425,425,6,1,6,1,2022-09-13 20:48:28.361,10.00,uxNFhb1mu3dWDpu9irgYJiym
15426,426,6,1,6,1,2022-09-13 20:48:28.361,10.00,Un4JEl24cq0ysHJwH5iAFcW
15427,427,6,1,6,1,2022-09-13 20:48:28.362,10.00,sLgyCmUVm0E0qi
15428,428,6,1,6,1,2022-09-13 20:48:28.362,10.00,kNVuLwdoLLm5Rd00SB9HLYOv
15429,429,6,1,6,1,2022-09-13 20:48:28.362,10.00,CxSl0q4BR3qf8qyc5WpF
15430,430,6,1,6,1,2022-09-13 20:48:28.362,10.00,OYKXHb1iAhr5LJw
15431,431,6,1,6,1,2022-09-13 20:48:28.362,10.00,rRPX2EhUt1cPrhzRwcXpiitx
15432,432,6,1,6,1,2022-09-13 20:48:28.363,10.00,qtFUsoQftePTm
15433,433,6,1,6,1,2022-09-13 20:48:28.363,10.00,jybXVEFuyJyq8tovXPslogQs
15434,434,6,1,6,1,2022-09-13 20:48:28.363,10.00,zsRwItKyH5JuPJEs
15435,435,6,1,6,1,2022-09-13 20:48:28.364,10.00,phpHn0lyZT9lwxBmpm
15436,436,6,1,6,1,2022-09-13 20:48:28.364,10.00,mbdMlDtS3b9a0XLXu08qL7by
15437,437,6,1,6,1,2022-09-13 20:48:28.364,10.00,mgGknLUeKnx7LTxH
15438,438,6,1,6,1,2022-09-13 20:48:28.365,10.00,Bt6FyaErY9RxU2Axkg2qu2u7
15439,439,6,1,6,1,2022-09-13 20:48:28.365,10.00,arfnZHRWCp62lkAIRZlQ
15440,440,6,1,6,1,2022-09-13 20:48:28.365,10.00,qzDV3umDgqTiAKe
15441,441,6,1,6,1,2022-09-13 20:48:28.365,10.00,beskJYiixihWveiOREja
15442,442,6,1,6,1,2022-09-13 20:48:28.366,10.00,uF1fmLjaJT4ocJ6tH2mF2
15443,443,6,1,6,1,2022-09-13 20:48:28.366,10.00,kaKT5061JqWH2HhbN
15444,444,6,1,6,1,2022-09-13 20:48:28.367,10.00,Kny6viA5iMHPtl6
15445,445,6,1,6,1,2022-09-13 20:48:28.367,10.00,pvteClcQGvZa
15446,446,6,1,6,1,2022-09-13 20:48:28.367,10.00,WGv5nRGuEnTTReYFn6cF
15447,447,6,1,6,1,2022-09-13 20:48:28.367,10.00,FUqDESGGNqbAYDkbV8y
15448,448,6,1,6,1,2022-09-13 20:48:28.368,10.00,hCmwg7pxM8llGQ7qy0R
15449,449,6,1,6,1,2022-09-13 20:48:28.368,10.00,S7gLHmCTaFJYrwAHkSB
15450,450,6,1,6,1,2022-09-13 20:48:28.368,10.00,uJDUTatVvgngbnJUZwvgE3n
15451,451,6,1,6,1,2022-09-13 20:48:28.369,10.00,VOfdEPSLiJQxNS
15452,452,6,1,6,1,2022-09-13 20:48:28.369,10.00,NjEZ7JP2ynwIEXcm49oF573
15453,453,6,1,6,1,2022-09-13 20:48:28.369,10.00,yJTb2bxutnT36
15454,454,6,1,6,1,2022-09-13 20:48:28.369,10.00,T6PQrWQ6z5gEsw
15455,455,6,1,6,1,2022-09-13 20:48:28.37,10.00,fxjDw1iUfcCSj2AZa9Zw
15456,456,6,1,6,1,2022-09-13 20:48:28.37,10.00,fmOiJSVgsYKXRKKSmC
15457,457,6,1,6,1,2022-09-13 20:48:28.37,10.00,N0higtq0hTMWmvlq5hS98IAG
15458,458,6,1,6,1,2022-09-13 20:48:28.37,10.00,oky6AMVEsHtmPsGwKY2W
15459,459,6,1,6,1,2022-09-13 20:48:28.37,10.00,Uk0RB2zZ81h0iiEHR7BBrfR
15460,460,6,1,6,1,2022-09-13 20:48:28.37,10.00,X7k5LeoAwWqLaPAh6
15461,461,6,1,6,1,2022-09-13 20:48:28.37,10.00,w9hAal28f6zvYoqzO
15462,462,6,1,6,1,2022-09-13 20:48:28.371,10.00,HVmStB6zD8aFECJ6VVuX
15463,463,6,1,6,1,2022-09-13 20:48:28.371,10.00,ILuN6qKgnro6xmzz
15464,464,6,1,6,1,2022-09-13 20:48:28.371,10.00,VXqX0a7THg2uepd
15465,465,6,1,6,1,2022-09-13 20:48:28.371,10.00,fkEBIXfpGvRCw9kdo
15466,466,6,1,6,1,2022-09-13 20:48:28.371,10.00,BXUtxnANTzUV70XmRjf6
15467,467,6,1,6,1,2022-09-13 20:48:28.371,10.00,SHUQigf1eAnPDrwc
15468,468,6,1,6,1,2022-09-13 20:48:28.372,10.00,D14B3XClYWfnATlS58pHYxEz
15469,469,6,1,6,1,2022-09-13 20:48:28.372,10.00,vjIPPpKo9UJP8CublRE2
15470,470,6,1,6,1,2022-09-13 20:48:28.372,10.00,qZYYbLQAQi2nbEv7
15471,471,6,1,6,1,2022-09-13 20:48:28.372,10.00,fRXCKbW1u2im
15472,472,6,1,6,1,2022-09-13 20:48:28.372,10.00,Krgh2Q3DB3EtJoKReFX5Avj
15473,473,6,1,6,1,2022-09-13 20:48:28.372,10.00,O3WEFEzJQSvlywf6DSDS
15474,474,6,1,6,1,2022-09-13 20:48:28.372,10.00,R3rJZ2xHXt7mjOYKBExE7O
15475,475,6,1,6,1,2022-09-13 20:48:28.373,10.00,ZGvuy8F8H2CIA0E7hO5jetS
15476,476,6,1,6,1,2022-09-13 20:48:28.373,10.00,BAM7tK8QQHIRS9g
15477,477,6,1,6,1,2022-09-13 20:48:28.373,10.00,xvWCeWpaZbAa8TaTwI
15478,478,6,1,6,1,2022-09-13 20:48:28.373,10.00,I2yRHVC7MA3Wq
15479,479,6,1,6,1,2022-09-13 20:48:28.373,10.00,M18a4SNHjcdD1V
15480,480,6,1,6,1,2022-09-13 20:48:28.374,10.00,bQsTNEW5yrCE
15481,481,6,1,6,1,2022-09-13 20:48:28.374,10.00,VGxUI1eotNahemM
15482,482,6,1,6,1,2022-09-13 20:48:28.374,10.00,ETpmJGuQ2zoTqaHAS
15483,483,6,1,6,1,2022-09-13 20:48:28.374,10.00,wj86HSDbAWw8Nzk4wahysTQu
15484,484,6,1,6,1,2022-09-13 20:48:28.374,10.00,XIEPMWGwfTJlO8rX4S3aM
15485,485,6,1,6,1,2022-09-13 20:48:28.374,10.00,vt4W8qDFHTZUO
15486,486,6,1,6,1,2022-09-13 20:48:28.374,10.00,XgZwVnZbc3Z6
15487,487,6,1,6,1,2022-09-13 20:48:28.375,10.00,qSzh78yKQxRZuIjiGlJ
15488,488,6,1,6,1,2022-09-13 20:48:28.375,10.00,VEtvolVcrRP2XweenpoYZN
15489,489,6,1,6,1,2022-09-13 20:48:28.375,10.00,eakLrdDOtOfGC9Q
15490,490,6,1,6,1,2022-09-13 20:48:28.375,10.00,CAmmtJElFwL3rY
15491,491,6,1,6,1,2022-09-13 20:48:28.375,10.00,xVfl3tQg4dCIPHFyDERMe8
15492,492,6,1,6,1,2022-09-13 20:48:28.375,10.00,vd74EoZpRl4ljE
15493,493,6,1,6,1,2022-09-13 20:48:28.376,10.00,sZ1pJ2q1sxRDJs9NvDqn6Rrd
15494,494,6,1,6,1,2022-09-13 20:48:28.376,10.00,ga6rnZRqg3QrkKViqJXlPBI
15495,495,6,1,6,1,2022-09-13 20:48:28.376,10.00,KaqTNyD53CgB2ifq4
15496,496,6,1,6,1,2022-09-13 20:48:28.376,10.00,IPxRzBCxj6Jyr
15497,497,6,1,6,1,2022-09-13 20:48:28.376,10.00,lCkY3CjtMAJ6BfoV880cB
15498,498,6,1,6,1,2022-09-13 20:48:28.376,10.00,u96obJ1DwaUZEwrPPEJl
15499,499,6,1,6,1,2022-09-13 20:48:28.376,10.00,H5z50YrB2sVkNglYQYJd
15500,500,6,1,6,1,2022-09-13 20:48:28.376,10.00,IWQkRajAQmjTc2xk4mMRTqqP
15501,501,6,1,6,1,2022-09-13 20:48:28.377,10.00,j8OVPXt6ZAimIazwt
15502,502,6,1,6,1,2022-09-13 20:48:28.377,10.00,KCsutfgKGzf2bFy8kpDV
15503,503,6,1,6,1,2022-09-13 20:48:28.377,10.00,bZ4vOTwn9iTqU44frQru3OY
15504,504,6,1,6,1,2022-09-13 20:48:28.377,10.00,xCSnZ77S7ltCU6Y1CGgmzNLk
15505,505,6,1,6,1,2022-09-13 20:48:28.377,10.00,u8XH5ZR4ImxiU
15506,506,6,1,6,1,2022-09-13 20:48:28.377,10.00,JFg2btm2KImFW0vebdgC
15507,507,6,1,6,1,2022-09-13 20:48:28.377,10.00,I0uXfmoV25TtlUDRzufQsZSD
15508,508,6,1,6,1,2022-09-13 20:48:28.377,10.00,IOwPPvsAQuPQYRkP
15509,509,6,1,6,1,2022-09-13 20:48:28.377,10.00,pYzGnW9u6zF4sR9F
15510,510,6,1,6,1,2022-09-13 20:48:28.377,10.00,ezYujiQPf9Od01SJGDouplwz
15511,511,6,1,6,1,2022-09-13 20:48:28.378,10.00,FFF2xY0vPudhshpEA1
15512,512,6,1,6,1,2022-09-13 20:48:28.378,10.00,oPmazJkHrJA2TYNWW
15513,513,6,1,6,1,2022-09-13 20:48:28.378,10.00,mn9R6rPHtXJ3FxBop3k
15514,514,6,1,6,1,2022-09-13 20:48:28.378,10.00,qlTE1bbUWoC7oOQ6zeXMKa
15515,515,6,1,6,1,2022-09-13 20:48:28.378,10.00,nHxYUQjEkiQFw
15516,516,6,1,6,1,2022-09-13 20:48:28.378,10.00,HZHdJaOllFqO
15517,517,6,1,6,1,2022-09-13 20:48:28.378,10.00,r1Ktrh8ykSf0uLPUbGkhVLRP
15518,518,6,1,6,1,2022-09-13 20:48:28.378,10.00,Ck97HYFbfrSTkJEynp
15519,519,6,1,6,1,2022-09-13 20:48:28.379,10.00,P4CpZHj62EjhbFXIz
15520,520,6,1,6,1,2022-09-13 20:48:28.379,10.00,q2FxSjFeJa3x3ZUN
15521,521,6,1,6,1,2022-09-13 20:48:28.379,10.00,lmA6iwaIscyh5ATOE4iJx5eX
15522,522,6,1,6,1,2022-09-13 20:48:28.379,10.00,ZKNtb60IAifHEAS52bwKe
15523,523,6,1,6,1,2022-09-13 20:48:28.379,10.00,tyIClMpE5A85sK
15524,524,6,1,6,1,2022-09-13 20:48:28.379,10.00,hWvsnkhWrLpvyIxnD7K
15525,525,6,1,6,1,2022-09-13 20:48:28.379,10.00,HcYGLYeL6Jyx
15526,526,6,1,6,1,2022-09-13 20:48:28.379,10.00,CRQbOQ4Zi6PnN1
15527,527,6,1,6,1,2022-09-13 20:48:28.379,10.00,j3BHggdtTQZU7LPV
15528,528,6,1,6,1,2022-09-13 20:48:28.379,10.00,eIbttj4yQFlDi
15529,529,6,1,6,1,2022-09-13 20:48:28.379,10.00,WHL7Cr33kXcw
15530,530,6,1,6,1,2022-09-13 20:48:28.379,10.00,NMOyKle0V7tCESmmY7Aq8bXA
15531,531,6,1,6,1,2022-09-13 20:48:28.379,10.00,HHum83IJeOqaf6y
15532,532,6,1,6,1,2022-09-13 20:48:28.379,10.00,Xf25AnRxN2jJ
15533,533,6,1,6,1,2022-09-13 20:48:28.38,10.00,PhqxM9Xw1BGs
15534,534,6,1,6,1,2022-09-13 20:48:28.38,10.00,m0lUFN9jSCXCun8oa5Pf4
15535,535,6,1,6,1,2022-09-13 20:48:28.38,10.00,BuZUeHi2GVE3p
15536,536,6,1,6,1,2022-09-13 20:48:28.38,10.00,XE5S0qcJg9xB
15537,537,6,1,6,1,2022-09-13 20:48:28.38,10.00,uWu9q6F4mVYP
15538,538,6,1,6,1,2022-09-13 20:48:28.38,10.00,jpQ6H0iOeW8QnCfY6yGn0i5
15539,539,6,1,6,1,2022-09-13 20:48:28.38,10.00,T36eKFJ8VTZAL
15540,540,6,1,6,1,2022-09-13 20:48:28.38,10.00,Vc27LHV6u53YfkRg
15541,541,6,1,6,1,2022-09-13 20:48:28.38,10.00,tAqoPRN41ZIWTs84Dpzhq
15542,542,6,1,6,1,2022-09-13 20:48:28.38,10.00,qdqJEr1u2S9xD6hdK2Ow4
15543,543,6,1,6,1,2022-09-13 20:48:28.38,10.00,jn8qqy0ltYLmz3q
15544,544,6,1,6,1,2022-09-13 20:48:28.38,10.00,dCjR4DErCbjwSq
15545,545,6,1,6,1,2022-09-13 20:48:28.38,10.00,iALg0w4u3unTsA
15546,546,6,1,6,1,2022-09-13 20:48:28.38,10.00,aeCQiWh4MpUhDk
15547,547,6,1,6,1,2022-09-13 20:48:28.381,10.00,jox59WcMVdeqeelXAFa
15548,548,6,1,6,1,2022-09-13 20:48:28.381,10.00,fHl5mrJPnDQ2ylrtGQ42
15549,549,6,1,6,1,2022-09-13 20:48:28.381,10.00,hOAdd4bhMtC7ar
15550,550,6,1,6,1,2022-09-13 20:48:28.381,10.00,Ce2QuNCoE8i76pVE
15551,551,6,1,6,1,2022-09-13 20:48:28.381,10.00,e8CmsCfhx1LzpdUpPQUzUJk
15552,552,6,1,6,1,2022-09-13 20:48:28.381,10.00,MIUMfiZgPxNbBS8Z
15553,553,6,1,6,1,2022-09-13 20:48:28.381,10.00,dvDas8ZIPhSDp7ji
15554,554,6,1,6,1,2022-09-13 20:48:28.381,10.00,dUaL3WuNF4et96KyFUdDE
15555,555,6,1,6,1,2022-09-13 20:48:28.381,10.00,azvSxTv0mg7ex
15556,556,6,1,6,1,2022-09-13 20:48:28.381,10.00,ehn3NwdfIiQb4G
15557,557,6,1,6,1,2022-09-13 20:48:28.381,10.00,QXq30ZXFx0t6Gg8QY79gYqU
15558,558,6,1,6,1,2022-09-13 20:48:28.381,10.00,ddx2enUyIy0Vx
15559,559,6,1,6,1,2022-09-13 20:48:28.381,10.00,XudWOiK6FOko
15560,560,6,1,6,1,2022-09-13 20:48:28.381,10.00,ISNOxtTPMdQGBRqnwH9TNE
15561,561,6,1,6,1,2022-09-13 20:48:28.382,10.00,XWhpkdX2FZXKOf
15562,562,6,1,6,1,2022-09-13 20:48:28.382,10.00,BoeIeEOWVmjSNxvZM9NA
15563,563,6,1,6,1,2022-09-13 20:48:28.382,10.00,UIi5asxu8CG1cH2Brm
15564,564,6,1,6,1,2022-09-13 20:48:28.382,10.00,G9j5znr7rl5QPmiZgnwge
15565,565,6,1,6,1,2022-09-13 20:48:28.382,10.00,wLjT9ucBEfuNfLrcAx0C
15566,566,6,1,6,1,2022-09-13 20:48:28.382,10.00,lkrfX2gaWQ0C1ImFm
15567,567,6,1,6,1,2022-09-13 20:48:28.382,10.00,jKwNGLn2hdgPHrJg4wa8Z
15568,568,6,1,6,1,2022-09-13 20:48:28.382,10.00,qHKnYfYqBXY4iLExzGAsg6uF
15569,569,6,1,6,1,2022-09-13 20:48:28.382,10.00,nRUYtSExZ6wOReCFo4i3ptG
15570,570,6,1,6,1,2022-09-13 20:48:28.382,10.00,tErMpd6Nmw6CLGaeS0eJh4
15571,571,6,1,6,1,2022-09-13 20:48:28.382,10.00,V6AwlHGuJzgO54K6HW8GEV
15572,572,6,1,6,1,2022-09-13 20:48:28.382,10.00,zhpt8b16chBxNUkD5Ok
15573,573,6,1,6,1,2022-09-13 20:48:28.382,10.00,WjP2un7vjsMRguIwp
15574,574,6,1,6,1,2022-09-13 20:48:28.383,10.00,vYGFEHhvnDvl0QinLNIx20vS
15575,575,6,1,6,1,2022-09-13 20:48:28.383,10.00,hBaVev1XSgqq
15576,576,6,1,6,1,2022-09-13 20:48:28.383,10.00,KJnvoLJ5rxdbs
15577,577,6,1,6,1,2022-09-13 20:48:28.383,10.00,tQZfD3IyLnTlB6B6
15578,578,6,1,6,1,2022-09-13 20:48:28.383,10.00,Jx8YBsgoj65F
15579,579,6,1,6,1,2022-09-13 20:48:28.383,10.00,eZVpHFMsBsG0csiF
15580,580,6,1,6,1,2022-09-13 20:48:28.383,10.00,X7QM7fDrXKb4TofN1d
15581,581,6,1,6,1,2022-09-13 20:48:28.383,10.00,KikVZ2XXYpdo
15582,582,6,1,6,1,2022-09-13 20:48:28.383,10.00,Mkykp7wp4VD0jYQGuc7h3ns
15583,583,6,1,6,1,2022-09-13 20:48:28.383,10.00,h4mTMe55HGZOdt589kM
15584,584,6,1,6,1,2022-09-13 20:48:28.383,10.00,Nxx2S3MHwRfObBEVYmit
15585,585,6,1,6,1,2022-09-13 20:48:28.383,10.00,byuca0qsgBH4TRQDShKXAgD
15586,586,6,1,6,1,2022-09-13 20:48:28.383,10.00,gVakmiBHwOdHIHNJqO2oyjS
15587,587,6,1,6,1,2022-09-13 20:48:28.383,10.00,CpTKXGd1trklmxe0S1
15588,588,6,1,6,1,2022-09-13 20:48:28.383,10.00,cRDVXoNS0uyEO
15589,589,6,1,6,1,2022-09-13 20:48:28.383,10.00,ePJMLofTnpOZNoh5RP
15590,590,6,1,6,1,2022-09-13 20:48:28.383,10.00,f2jUHe7hUjMW1
15591,591,6,1,6,1,2022-09-13 20:48:28.384,10.00,F49ZkVKYmmgD8VYfOQ
15592,592,6,1,6,1,2022-09-13 20:48:28.384,10.00,szt4N1lMcQg7YNnspWlnX
15593,593,6,1,6,1,2022-09-13 20:48:28.384,10.00,ZWKTsy8Kxl33adZP
15594,594,6,1,6,1,2022-09-13 20:48:28.384,10.00,cHch86Q1YpeY
15595,595,6,1,6,1,2022-09-13 20:48:28.384,10.00,ddBSp0YP0ob3rYfnyyJGJK
15596,596,6,1,6,1,2022-09-13 20:48:28.384,10.00,OR0BqgkF3qVm2d
15597,597,6,1,6,1,2022-09-13 20:48:28.384,10.00,NALUtJmwNrgCHFqvtkMT
15598,598,6,1,6,1,2022-09-13 20:48:28.384,10.00,vHjLyVUKOBFx9BhGfXwskWv
15599,599,6,1,6,1,2022-09-13 20:48:28.384,10.00,QVqzdO20fXymNB
15600,600,6,1,6,1,2022-09-13 20:48:28.384,10.00,nOLyd1nTNGL9
15601,601,6,1,6,1,2022-09-13 20:48:28.384,10.00,WsT2AZRWG734rof5I
15602,602,6,1,6,1,2022-09-13 20:48:28.384,10.00,m9VVMvZ7IoCUYaZrd4e
15603,603,6,1,6,1,2022-09-13 20:48:28.384,10.00,u2ZqpTnPoCqRDo5ku7f7
15604,604,6,1,6,1,2022-09-13 20:48:28.384,10.00,iZUeXjXnaDPSbwLnay
15605,605,6,1,6,1,2022-09-13 20:48:28.385,10.00,JSOcNDP4IvdV
15606,606,6,1,6,1,2022-09-13 20:48:28.385,10.00,k3Bic6GlsJh8
15607,607,6,1,6,1,2022-09-13 20:48:28.385,10.00,FPi1LWV7R0GsLjUcn2y
15608,608,6,1,6,1,2022-09-13 20:48:28.385,10.00,eAoGe6oNrI3BLDPLrzizJte
15609,609,6,1,6,1,2022-09-13 20:48:28.385,10.00,K6fW2kXYVk7Q0ET
15610,610,6,1,6,1,2022-09-13 20:48:28.385,10.00,UULO5PPN8XQP
15611,611,6,1,6,1,2022-09-13 20:48:28.385,10.00,ofuQitRw8sS6FiEHe
15612,612,6,1,6,1,2022-09-13 20:48:28.385,10.00,Z3IT17cFmH6AyuW5XbY
15613,613,6,1,6,1,2022-09-13 20:48:28.385,10.00,VvlecC5nxU5SRtpKz
15614,614,6,1,6,1,2022-09-13 20:48:28.385,10.00,G5NSEuHB8hLeg4Vv
15615,615,6,1,6,1,2022-09-13 20:48:28.385,10.00,ZN2URwV53NNExP
15616,616,6,1,6,1,2022-09-13 20:48:28.385,10.00,p8BK0UhsFsr95
15617,617,6,1,6,1,2022-09-13 20:48:28.385,10.00,szoV1uADrizeS4x95
15618,618,6,1,6,1,2022-09-13 20:48:28.386,10.00,Qf1ZUR37QJ2KYq
15619,619,6,1,6,1,2022-09-13 20:48:28.386,10.00,cBWo7Qsy1iBCxvnNA3lL
15620,620,6,1,6,1,2022-09-13 20:48:28.386,10.00,ejHh7NzPyld2tzuQB7T
15621,621,6,1,6,1,2022-09-13 20:48:28.386,10.00,H6Vvi7NUUcHeSv
15622,622,6,1,6,1,2022-09-13 20:48:28.386,10.00,VpZjLrwrED2B8op
15623,623,6,1,6,1,2022-09-13 20:48:28.386,10.00,UGL3k94IT4GXm01Q4Zy9
15624,624,6,1,6,1,2022-09-13 20:48:28.386,10.00,MStXpYrYqPgRu0tVhi
15625,625,6,1,6,1,2022-09-13 20:48:28.386,10.00,PXpiKyU34jHNH8
15626,626,6,1,6,1,2022-09-13 20:48:28.386,10.00,qvMRtU3xMKwYo0kPQ
15627,627,6,1,6,1,2022-09-13 20:48:28.387,10.00,VTJNriDspUBL1lYrW78GAIM
15628,628,6,1,6,1,2022-09-13 20:48:28.387,10.00,oAKDkVr59BSGspqsR1pSyaTG
15629,629,6,1,6,1,2022-09-13 20:48:28.387,10.00,D6pvPMO64L1o5TL04S
15630,630,6,1,6,1,2022-09-13 20:48:28.387,10.00,nKRF1l53eumVVg
15631,631,6,1,6,1,2022-09-13 20:48:28.387,10.00,sJyLAdqtCvt5G9tk
15632,632,6,1,6,1,2022-09-13 20:48:28.387,10.00,Fm6d8STFAy1paVf1baNf
15633,633,6,1,6,1,2022-09-13 20:48:28.387,10.00,WtJezNwd0LYzAmLKNqdg
15634,634,6,1,6,1,2022-09-13 20:48:28.387,10.00,FifwrDZaWcMrlZ4j
15635,635,6,1,6,1,2022-09-13 20:48:28.387,10.00,frNogUStrDdgKCP5CDm
15636,636,6,1,6,1,2022-09-13 20:48:28.387,10.00,Y8dAfKtwZsc9a3BaG
15637,637,6,1,6,1,2022-09-13 20:48:28.387,10.00,Ey22OhcmIxLgvM
15638,638,6,1,6,1,2022-09-13 20:48:28.387,10.00,hwlJJVsORZNolvoxlTU
15639,639,6,1,6,1,2022-09-13 20:48:28.387,10.00,bgdimxpQ3prF3yEg
15640,640,6,1,6,1,2022-09-13 20:48:28.388,10.00,OxQl1gs6lDRZURsWExLoy
15641,641,6,1,6,1,2022-09-13 20:48:28.388,10.00,ro0P4DR837N8KGt0Mz93
15642,642,6,1,6,1,2022-09-13 20:48:28.388,10.00,yEU9cV4gt9Fd4kTm4i
15643,643,6,1,6,1,2022-09-13 20:48:28.388,10.00,bohTm1xJf1lBMFe7zy
15644,644,6,1,6,1,2022-09-13 20:48:28.388,10.00,mbmhET0xFLV47YlvtGt
15645,645,6,1,6,1,2022-09-13 20:48:28.388,10.00,S7ORoo1KCpw5v
15646,646,6,1,6,1,2022-09-13 20:48:28.388,10.00,LG3DtGqeiShCSZzBWYQpBGA9
15647,647,6,1,6,1,2022-09-13 20:48:28.388,10.00,tzs5i08N0nsplxxze
15648,648,6,1,6,1,2022-09-13 20:48:28.388,10.00,gEXgKwCQGUEhiKoCT3K
15649,649,6,1,6,1,2022-09-13 20:48:28.388,10.00,qc4qfWGdACSeAKnl9qsrXKj
15650,650,6,1,6,1,2022-09-13 20:48:28.388,10.00,WAHQH7mD9O9azQgotHWV4
